-31.0013559504,54.5847944569,84.0447587188,17.2154645267,-2.97804018438,6.13082942089,12.3481427773,-1.46299582307,-1.51966097474,-5.68847166611,-1.78325763183,-3.03460512243,-1.50262286033,1.84513696089,-1.50182145077,-3.99596919167,1.28442058878,1.75281758467
-38.1994770944,55.8958890967,91.8248312864,16.2212983286,-4.87407285811,4.38149085622,10.5151451465,-0.468743551295,-2.34812423569,-4.80085923661,-2.46996888975,-5.42258220781,-1.45340044665,2.14866905111,-1.67920557682,-4.27574610332,1.76640422983,1.68705285079
-43.7246758169,55.3751316879,97.848056011,14.947540768,-6.11606237528,3.57938814309,10.5530161765,0.936670130993,-2.7370723213,-4.33391520735,-3.09736688432,-6.7933808001,-1.18254351851,2.21951273976,-1.39077558148,-4.36902788017,1.73145174316,1.68472866761
-46.3647902414,54.9204661647,101.075692994,13.8476892909,-6.90754976672,3.68055410198,12.7083140758,3.3041243153,-3.56230918412,-3.18299045898,-3.441505165,-7.46156624158,-0.952868533321,1.94572664117,-1.04025397435,-3.80721810388,1.70821484119,1.46547421869
-46.6869077131,53.5427333656,101.44185874,13.8446146497,-7.17428140369,3.70976257449,14.5896023738,5.00208203963,-3.91499492575,-2.65837780042,-4.00579088443,-7.70933964166,-0.501858165982,1.59316864086,-0.793290094793,-3.47815871712,1.9484710029,-0.160813120447
-45.2146635136,50.2624587894,99.7820377283,14.568130939,-7.12267895322,3.77106813277,16.4870478109,6.60261598205,-4.03122610981,-2.14132544708,-4.73190193125,-7.41203303147,-0.101284397355,1.29660455752,-0.60793685108,-2.92852652827,1.87595500912,-1.26204426011
-40.6303814764,39.7415787684,94.6113579597,15.3739893507,-5.23827731226,4.96320133717,19.7056089726,7.71802372254,-2.49402291077,-2.4299543494,-5.52470028324,-4.11255535275,0.49806601944,0.80899045902,-0.328058528889,-1.81699161269,1.050001635,-1.0861400352
-34.8809050696,36.6691265964,89.4946158962,19.8818452112,-5.62334693238,2.95059808577,18.1959819814,8.62483074211,-2.76933098023,-2.10019524298,-6.11194748214,-6.19152300602,0.664660771103,0.903810352489,-0.646873233197,-2.04059324461,1.68324315219,-1.7175617872
-24.6302074741,26.3424023459,80.4304613171,23.9384257475,-3.81913407513,2.74397161055,17.6872544917,8.18549634362,-0.824561595122,-2.71578408399,-6.37359965146,-3.96762964368,1.0145274673,1.03975858808,-0.444189110285,-1.60933864025,1.10783221744,-1.48774498147
-15.5136506973,22.2466680529,72.0045151351,27.2698305797,-3.05669711121,1.92485007556,18.0217458452,8.88400504327,-0.720287906591,-3.42054686503,-6.44585272757,-4.30471111876,1.1717653423,0.938381010589,-0.511621682012,-1.56980021017,1.25273016321,-1.63762257526
-5.73815221336,18.6981511468,63.7638965039,30.4341818052,-2.5351300284,0.915437492665,18.0325110417,9.56854515876,-0.669678184945,-3.93876459579,-6.80690385941,-4.88856959155,1.45226342541,0.947589303864,-0.631642004811,-1.6743655927,1.25245114133,-1.59156457686
4.08831430985,14.5684828268,55.829205644,34.0772634595,-1.90097639956,-0.376581712032,16.8319901165,9.88882091535,-0.214656204688,-4.9345257456,-6.5336450247,-5.54233756816,1.59923114667,1.32524770547,-0.370756463845,-2.11155402303,1.21798733242,-1.51080594773
15.1628710373,10.4472222144,47.3006048844,37.3989894323,-1.15477888372,-1.8896841844,14.9896075359,9.87567291617,0.0658477263603,-5.78698740465,-6.49504052827,-5.88074176108,1.81416388908,1.70168816981,-0.444215939453,-2.68917277012,1.14250998056,-1.53562839072
25.6820877401,6.89607604223,39.1348854535,40.2935495354,-0.243599201983,-3.16872461548,13.5671992066,9.94546752344,0.2478747722,-6.70475106551,-6.20239477103,-6.08472975305,1.88594885612,2.02555799242,-0.517085769944,-3.2858671263,0.931944852399,-1.57504830676
35.6265941019,1.94285376998,30.3932170674,44.1557237248,1.62598605478,-3.7861322834,11.6885362127,9.60517934264,0.658142500559,-6.64353294745,-5.28603577293,-5.05373901557,1.49863161225,2.39285693613,-0.580865232547,-3.65027663829,0.283886455388,-1.6247043966
43.6443143161,-3.44738227296,22.9606144277,47.5843125916,3.09980508409,-4.51676184313,9.48881484557,9.20678553706,1.0546758113,-6.9008452867,-4.62210157107,-4.08013628374,1.27439045821,2.70729713679,-0.463118249525,-3.8634190679,-0.0354235044187,-1.57359389652
50.601989933,-7.37567204034,16.4035560202,51.0500266107,4.25769087767,-5.2394075349,7.06045204583,8.92356417563,1.11462135986,-6.80516522278,-3.9241717382,-3.45971978901,0.969110321149,2.93707358086,-0.361480238117,-3.98379844317,-0.198108929757,-1.65103315052
55.8408092716,-8.87364068992,11.1724621543,53.9022219718,4.99606107774,-5.66830473462,5.98704926729,9.2869686331,0.532935218994,-6.24536230261,-3.20812641822,-3.53869139449,0.543109981079,2.87184071605,-0.351141043356,-3.88565214955,-0.281261320362,-1.7789146899
58.9174037764,-9.30004802496,8.06546409414,55.5887340229,5.57561804267,-5.68266977295,5.60231840703,9.51549487529,0.0909391487072,-5.66322516049,-2.64278318035,-3.52538983694,0.168511217316,2.6887440407,-0.337548899552,-3.64242443234,-0.438552915955,-1.79953777432
60.427691267,-10.0300531413,7.22253817979,56.3191803804,5.75755549283,-5.93329787802,3.81505573119,8.99036203051,0.232896363309,-5.54989240091,-2.39943296868,-3.19087922924,0.00817047669856,2.75014122874,-0.163473228414,-3.54661423322,-0.63957218599,-1.42176542119
59.483738079,-8.85852458793,7.99028894343,56.7647648818,5.77200446796,-5.87607045547,3.10333653347,8.7262154015,0.122801408281,-5.18670868441,-2.14580878223,-3.47062463551,-0.309663478904,2.94629501526,-0.329344961913,-3.21131356313,-1.03108305547,1.41158046089
55.8023232215,-3.03015603138,10.7357615714,55.2516179388,5.59072777225,-4.88168354672,6.71045162006,10.1332037175,-1.43418398858,-3.94599250632,-1.71651654407,-4.52197037116,-0.813127923238,2.26314031046,-0.573448081774,-2.7330553761,-1.24405123605,1.30213211116
49.6878693732,0.323025562347,16.0606350967,52.6233791725,5.50477150134,-4.03599510046,8.38141947887,10.4832294081,-1.9160123259,-3.43687419083,-1.48437030086,-4.69083659855,-1.22375522541,1.99124933579,-0.629147261662,-2.47467482385,-1.70608388108,1.96953993155
41.7350665472,4.19384992756,23.2794733414,49.4831456743,5.33620037339,-2.99855784448,9.47458517692,10.3071928482,-1.92237749643,-3.12477958205,-1.35067990261,-4.4836451556,-1.49827736575,1.74654293498,-0.679328602205,-2.4053890185,-1.9105077797,1.97685012806
33.3568198392,8.82889519417,31.0882065033,46.3632128567,5.10700804574,-2.12557539829,9.73616829747,9.82450658776,-1.97287923123,-2.69024882705,-0.950658142993,-4.38300233439,-1.84475496375,1.57344798104,-0.688406233534,-2.36615641558,-2.05482546596,1.85814958433
24.5483254686,13.2532211328,39.707525375,43.0183939366,4.64537108301,-1.70901789915,8.99040631573,9.14318737968,-2.08683175778,-2.38039709257,-0.410414899953,-4.52406314623,-2.23595551834,1.49908209759,-0.650945361073,-2.44417434467,-2.15204963107,1.75300865557
15.1530359053,20.076078102,49.5436994792,39.1515022741,3.41819271663,-1.51061165419,8.4227436203,8.70912367296,-2.66266469497,-2.29613070737,-0.17246403744,-5.55012242091,-2.46122315997,1.37858102243,-0.736494369283,-2.62541677071,-1.9506683448,1.54920189106
3.82952249902,29.3706270591,61.2723639073,36.7410835028,0.56892580835,-3.04060120891,3.92969348571,7.52578266356,-3.79476196353,-2.43715429311,0.35183643812,-8.55200579933,-2.79840516058,1.87604370621,-0.859085806438,-3.23988239031,-1.0544249577,1.23080118964
-6.7376562315,32.9475740265,71.7273451865,33.0213079333,-1.12544639223,-3.96611164604,0.116636268487,6.26504801728,-4.26120896841,-2.95222844106,0.837968333293,-9.67669518919,-3.18965098957,2.45995209879,-0.872305601493,-3.58534286233,-0.676848115972,1.28722249498
