3.57909440994,215.567550659,-24.3064212799,16.6519756317,229.915756226,-83.8211975098,7.26304340363,186.523956299,4.02804327011,4.15278339386,173.263442993,0.645590722561,-1.98853623867,162.376037598,-9.18082141876,29.452085495,171.050354004,-16.4577827454,-0.22757500439947248,-0.20451587413435954,-0.952041424833835,-0.1726892839185572,-0.352981135997968,-0.9195557236237942,-0.1686880382282632,-0.7882186504296088,-0.5918240489145622,-0.11809104394480052,-0.8337090750091418,-0.5394290348020102,-0.16197823547397788,-0.8105266238542906,-0.5628584575682432
3.70212221146,215.693069458,-24.1457996368,16.7653026581,230.0519104,-83.661819458,7.34872341156,186.621932983,4.16921758652,4.21222305298,173.369812012,0.78167784214,-1.95468437672,162.498687744,-9.04548835754,29.4946537018,171.119873047,-16.3411750793,0.5167132178682493,0.5271753347411514,0.6746062680710831,0.4755835885252495,0.5713790710126299,0.6688394482491223,0.4462096024364952,0.5102489895139887,0.7352162670897716,0.3253994270094082,0.5823118470473688,0.7450020977757247,0.18224161645214007,0.6602874897679848,0.728566005306866
3.77196836472,215.844696045,-23.950378418,16.8621101379,230.29069519,-83.4418640137,7.39611339569,186.724960327,4.32029151917,4.2552075386,173.480163574,0.912086844444,-1.91260826588,162.625961304,-8.93173980713,29.5398235321,171.245223999,-16.2088012695,0.2717552495241871,0.5899440275310908,0.760338824956639,0.2857552569473119,0.7048423234705521,0.6492620674054578,0.25087139988860674,0.5454024606126935,0.7997497712882138,0.24401097560218926,0.6264351435771374,0.7402956535581978,0.23933284924478246,0.7239438968452332,0.6470123812516361
3.84894943237,216.033569336,-23.775592804,16.9764575958,230.569747925,-83.2396392822,7.44538879395,186.862854004,4.44969463348,4.29946899414,173.625823975,1.01869750023,-1.86865186691,162.790115356,-8.84457778931,29.589717865,171.406555176,-16.0955467224,0.2865946789604994,0.7031609439828665,0.6507135904902036,0.31492120850377747,0.7685315088811973,0.5569416058181599,0.25215481871476103,0.7056372205307772,0.6621888404379263,0.23815122945761347,0.7837339060887506,0.57362457788583,0.2301541910300242,0.8595049663277441,0.45637732328552294
3.95389175415,216.192993164,-23.5925693512,17.1006202698,230.785629272,-83.04246521,7.51600503922,186.980499268,4.59744596481,4.35429954529,173.75213623,1.15119159222,-1.82624816895,162.934692383,-8.72296619415,29.6393718719,171.523239136,-15.9688358307,0.3968532886451635,0.6028823205764694,0.6921274267270803,0.39088426119885367,0.6796295408318518,0.6207359999031091,0.3502145539166593,0.5834504989588851,0.7327586788906586,0.2869338900857069,0.6610049722418289,0.6933551538655081,0.21900104375329438,0.7466924158691832,0.6280835763800948
4.0180888176,216.369781494,-23.3803482056,17.1654434204,231.057250977,-82.8101882935,7.57077646255,187.104614258,4.75973796844,4.40264368057,173.884399414,1.29236984253,-1.78358185291,163.085342407,-8.59700012207,29.681842804,171.672622681,-15.8378200531,0.22638701532206082,0.6234332264091086,0.7483848819308806,0.17846517714065407,0.7478040647986307,0.6394835894835772,0.2589350410506988,0.5867607254231465,0.7672447429712216,0.24244300979061106,0.6632921268795239,0.7080006648466562,0.21231675425560922,0.7496668844768689,0.6268342350104277
4.12658977509,216.525558472,-23.1752643585,17.2436676025,231.282333374,-82.5980072021,7.66785907745,187.212646484,4.92005777359,4.4818315506,174.002029419,1.43808472157,-1.7240434885,163.222412109,-8.4578371048,29.7406539917,171.784133911,-15.7202091217,0.3882511546019165,0.5574198863273795,0.7338556474382754,0.24516757899180316,0.7054456174208696,0.6650107811704904,0.4487720448302622,0.4993874884047614,0.7410909446239708,0.38946776637489583,0.5785367789984301,0.716665929356957,0.29156319285035287,0.6712391312258514,0.6814902297803485
4.16637086868,216.614959717,-23.0103874207,17.2734565735,231.433135986,-82.4239883423,7.71127843857,187.269470215,5.05316162109,4.52351617813,174.063644409,1.55957329273,-1.68411397934,163.292861938,-8.34201145172,29.7747497559,171.860305786,-15.6107177734,0.20748742748582566,0.4662927206355554,0.859953525556821,0.1282966450025964,0.6494843091615625,0.7494732170224668,0.2873576443352758,0.3760703269396767,0.8809067450289877,0.29261566661287225,0.43252183137588973,0.8528194047018107,0.2825341511302742,0.4984905419517512,0.8195618543037156
4.2449631691,216.732925415,-22.8327579498,17.3644142151,231.634597778,-82.2267608643,7.77317857742,187.339385986,5.18623447418,4.57898664474,174.141326904,1.67374062538,-1.63191008568,163.386550903,-8.23993968964,29.8265228271,171.950302124,-15.5026044846,0.3458329309824234,0.5190893123504653,0.7816302640325715,0.30703917682362825,0.6800600992454897,0.6657666297657787,0.38076551889293847,0.43007197561247795,0.8185693100861842,0.3727493473924361,0.5220092983959129,0.7671793899778067,0.3525880841419984,0.6327806280830643,0.6893985201926951
4.30729579926,216.87286377,-22.6076183319,17.4853305817,231.941665649,-81.9522247314,7.81508874893,187.400405884,5.33344507217,4.626516819,174.212402344,1.78239500523,-1.57173788548,163.482162476,-8.1634645462,29.8880577087,172.072769165,-15.3790302277,0.22889824279845156,0.513882429835659,0.8267589991950376,0.2816723258625122,0.7153086376726486,0.639526585619474,0.2543476437399069,0.3703222053669095,0.8934028992208084,0.3437668293098551,0.514060359453538,0.7858538756694837,0.4410769616950031,0.7008562368597294,0.5605815276270917
