33.7352104187,166.147506714,-18.6115436554,-14.3312797546,154.114349365,-74.0332717896,-38.3591995239,152.661392212,-66.3278503418,-52.8481445312,153.547439575,-46.2593727112,-27.5132160187,146.730941772,13.5643405914,1.27886795998,113.129943848,4.00133562088,0.3367412171268533,-0.3327805945083648,-0.8808305334209212,0.03174281074112691,-0.20992957912012705,-0.9772010876870222,-0.13723961816568273,-0.16269365525725782,-0.977085493569918,-0.29632054997954466,-0.12032010841918216,-0.9474793945885137,-0.3440342232870708,-0.2421933934979389,-0.907184001927511
30.5284519196,168.763580322,-13.719083786,-16.9210338593,158.161727905,-70.5509872437,-42.007522583,155.800003052,-63.531375885,-57.2888526917,155.028762817,-43.7508125305,-30.9467277527,147.072540283,17.3414535522,-1.67554664612,114.373161316,6.32459402084,-0.5004253542189637,0.4082470078412561,0.7634846726971577,-0.4364136768215098,0.6820459699242432,0.586818879717779,-0.6554547405876461,0.5638802596481091,0.5024123165492291,-0.8361287455986486,0.2789142856450812,0.47232990805868347,-0.671147228417409,0.06677213054066318,0.7383108291029536
28.0289573669,168.58581543,-13.7406702042,-21.4657230377,156.491348267,-68.9805374146,-47.0377655029,154.922683716,-61.0170097351,-61.9701461792,154.796340942,-40.8462791443,-33.2106552124,149.097793579,20.2518348694,-4.86394023895,115.559532166,9.41158866882,-0.9974434930608085,-0.07093851643380913,-0.008614234546562606,-0.8928217804293809,-0.3281525456258229,0.30852094773321753,-0.8837908396456512,-0.15414102358253715,0.44176271527525124,-0.8489741915278277,-0.04215078032307384,0.5267505423232398,-0.5381564329296098,0.48142138336710605,0.6918244758126012
25.8147220612,169.799942017,-12.6743469238,-24.2865409851,156.320739746,-67.5121994019,-50.833656311,154.699859619,-59.4442214966,-65.6061325073,154.441040039,-38.980632782,-35.2322692871,150.624023438,22.610496521,-6.94100427628,117.047027588,11.8110961914,-0.8077715635162203,0.44292353610990215,0.38900365336904125,-0.8857482587791653,-0.053571766342677386,0.46106408222784206,-0.922482833232026,-0.05415103184172882,0.3822212554825938,-0.8863706938806846,-0.08661427183497171,0.45480211185082614,-0.584086745067491,0.44095984558573503,0.6814668655316034
23.768163681,172.130325317,-11.3739070892,-25.072473526,156.168945312,-66.9507522583,-52.8424949646,153.7084198,-59.6493530273,-67.2142333984,153.422317505,-38.7310562134,-37.2679252625,151.548339844,23.5209407806,-7.86193609238,118.737243652,13.4479913712,-0.6085389694054146,0.6929335932694185,0.3866825028802414,-0.8038345735934562,-0.15525201903838473,0.5742358303696588,-0.892996714326832,-0.4407285271760497,-0.09118790234846055,-0.8375897493579496,-0.5306082204072056,0.12999356986707242,-0.8432876368101915,0.3829058580296582,0.377159204434485
23.2806720734,173.998382568,-10.4251289368,-24.2855548859,156.340988159,-66.7601776123,-52.9100799561,153.405761719,-59.9315834045,-67.2772979736,152.636260986,-39.0954246521,-37.834815979,152.246948242,23.8681297302,-7.56468772888,120.076683044,14.3880815506,-0.2266185873494758,0.8683975039715657,0.4410553150838144,0.9506799724446772,0.20784574211170387,0.2302340927808537,-0.1611801817057487,-0.7217946388516171,-0.6730775945983979,-0.07259713664415336,-0.9048733351617615,-0.4194447556762398,-0.5878512646059016,0.7244391528990317,0.3600261163418226
23.876077652,176.172714233,-9.22347927094,-21.9738388062,157.186096191,-66.6449279785,-51.252494812,153.816574097,-60.3987350464,-65.9060211182,152.458068848,-39.9183540344,-37.5370559692,153.198654175,23.9154605865,-6.41089200974,121.696861267,15.1559963226,0.23306824833822998,0.851130205493337,0.4703791714281353,0.9381790538181579,0.34297579231583153,0.046772522512620304,0.9362368969956583,0.23203496203048016,-0.2638564933812598,0.8521743813463514,-0.11073677421732643,-0.5114060916853691,0.2982607003736615,0.9533062490010065,0.04741044429494472
26.2263431549,180.580764771,-5.21554851532,-15.7815494537,162.29095459,-66.0562286377,-45.9557304382,157.977844238,-61.183216095,-61.8051567078,154.459030151,-41.8350257874,-36.2143859863,153.92137146,23.8424510956,-3.56395578384,124.054283142,15.2677965164,0.36696851522953516,0.6882693715426483,0.6257949992022296,0.7695367497667497,0.6343980257349818,0.07315965897941526,0.7810731934230263,0.6136305730884398,-0.11568139991852093,0.8285916237731824,0.4043000718444314,-0.38726912208373715,0.876515947171422,0.47893520978083504,-0.048382426420886124
31.1217136383,180.189117432,-6.77890205383,-11.7989797592,161.023330688,-66.8456420898,-42.4821205139,157.871871948,-61.7953643799,-58.4364356995,155.163482666,-42.400844574,-32.4047279358,156.532928467,23.460226059,-0.715960502625,125.439964294,15.8850212097,0.9498482918079745,-0.07599129771193237,-0.3033373455767186,0.936339261742319,-0.2980301963344323,-0.18559846171967326,0.9843801756405262,-0.03003129993135609,-0.17347562027662503,0.9658609386445731,0.2019767043196232,-0.16222841339545796,0.8219978327233001,0.5634873710909132,-0.08247148367314143
37.8601341248,181.364105225,-5.33262443542,-3.49517345428,164.601913452,-67.4238433838,-34.9670066833,162.246749878,-63.3833618164,-51.7643051147,158.9296875,-44.7738952637,-27.5832481384,158.497131348,22.2449188232,3.60204458237,126.917297363,14.91477108,0.9638259472954774,0.16806367677647274,0.20686745483122448,0.9164781363703564,0.3949625920524261,-0.06381517401329738,0.8501660973157394,0.4949190364339243,-0.17964619213955096,0.8318550405858386,0.4695556292325824,-0.2958626412846445,0.9018536752544994,0.3674024700917009,-0.2273221797371929
